video_id,variant,duration,reframe,speed,hook_level,final_score,priority
6iL2GTCl5Rg,full_optimized,53.43,blur_background,1.05,0.5,64.5,游댮 BAJA
6iL2GTCl5Rg,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
6iL2GTCl5Rg,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
bumNXv4pOro,full_optimized,57.9,blur_background,1.05,0.5,64.5,游댮 BAJA
bumNXv4pOro,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
bumNXv4pOro,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
ilqFujuHM3A,full_optimized,58.97,blur_background,1.05,0.5,64.5,游댮 BAJA
ilqFujuHM3A,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
ilqFujuHM3A,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
IuB9BbdRJpI,full_optimized,58.8,blur_background,1.05,0.5,64.5,游댮 BAJA
IuB9BbdRJpI,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
IuB9BbdRJpI,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
kNmn5rAWO,full_optimized,58.93,blur_background,1.05,0.5,64.5,游댮 BAJA
kNmn5rAWO,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
kNmn5rAWO,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
OB6dX-JPwcs,full_optimized,53.83,blur_background,1.05,0.5,64.5,游댮 BAJA
OB6dX-JPwcs,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
OB6dX-JPwcs,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
pFjXcVx56DE,full_optimized,58.77,blur_background,1.05,0.5,64.5,游댮 BAJA
pFjXcVx56DE,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
pFjXcVx56DE,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
rvreWnPD2SM,full_optimized,58.63,blur_background,1.05,0.5,64.5,游댮 BAJA
rvreWnPD2SM,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
rvreWnPD2SM,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
t2GNyN6L6Z4,full_optimized,59.0,blur_background,1.05,0.5,64.5,游댮 BAJA
t2GNyN6L6Z4,hook_short,20.0,blur_background,1.05,0.5,79.5,游리 MEDIA
t2GNyN6L6Z4,mid_cut,30.0,blur_background,1.05,0.5,72.0,游리 MEDIA
